fecha,producto,categoria,cantidad,precio_unitario,total,canal,region
2025-07-16,Consola Next X,Electrónica,2,13299,26598,Marketplace,CDMX
2025-07-17,Rizador de Pelas Digital,Belleza,2,719,1438,Online,Nuevo León
2025-07-17,Kit Bandas Elásticas,Deportes,1,299,299,Online,Chihuahua
2025-07-17,Barra de Sonido 2.1,Electrónica,1,3499,3499,Online,Puebla
2025-07-18,Camiseta Basic Cotton,Moda,2,399,798,Móvil App,Yucatán
2025-07-18,Laptop Pro 14,Electrónica,3,18049,54147,Tienda física,CDMX
2025-07-19,Camiseta Basic Cotton,Moda,2,399,798,Marketplace,Puebla
2025-07-19,Laptop Pro 14,Electrónica,1,18999,18999,Online,Jalisco
2025-07-19,Consola Next X,Electrónica,2,13999,27998,Online,Jalisco
2025-07-20,Paleta de Sombras Nude,Belleza,2,499,998,Móvil App,Jalisco
2025-07-20,Kit Bandas Elásticas,Deportes,2,299,598,Online,Chihuahua
2025-07-20,Consola Next X,Electrónica,5,13999,69995,Online,Jalisco
2025-07-20,Sudadera Hoodie Urban,Moda,1,898.50,898.50,Online,Jalisco
2025-07-21,Sudadera Hoodie Urban,Moda,1,899,899,Marketplace,CDMX
2025-07-22,Bloques Creativos 500pz,Juguetes,2,899,1798,Tienda física,Jalisco
2025-07-22,Crema Hidratante Aloe,Belleza,1,370,370,Tienda física,Puebla
2025-07-23,Tablet Galaxy 10",Electrónica,3,6498.50,19495.50,Marketplace,Yucatán
2025-07-23,Vestido Floral Summer,Moda,1,1099,1099,Online,CDMX
2025-07-24,Smartwatch Fit 3,Electrónica,1,3299,3299,Online,Nuevo León
2025-07-24,Cámara Action Go,Electrónica,6,7999,47994,Móvil App,CDMX
2025-07-24,Bicicleta Urbana R26,Deportes,1,7999,7999,Tienda física,Nuevo León
2025-07-25,Paleta de Sombras Nude,Belleza,5,399,1995,Online,Yucatán
2025-07-26,Juego de Mesa Familiar,Juguetes,1,449,449,Online,Nuevo León
2025-07-26,Paleta de Sombras Nude,Belleza,1,499,499,Tienda física,Chihuahua
2025-07-26,Banda de Correr Plegable,Deportes,1,12499,12499,Tienda física,Chihuahua
2025-07-29,Cafetera Espresso Deluxe,Hogar,1,4598.50,4598.50,Tienda física,Chihuahua
2025-07-29,Bloques Creativos 500pz,Juguetes,1,898.50,898.50,Online,Jalisco
2025-07-30,Barra de Sonido 2.1,Electrónica,1,2974,2974,Móvil App,CDMX
2025-07-30,Consola Next X,Electrónica,1,11899,11899,Tienda física,CDMX
2025-07-30,Tenis Runner Air,Moda,4,2199,8796,Marketplace,Puebla
2025-07-31,Paleta de Sombras Nude,Belleza,3,499,1497,Marketplace,Puebla
2025-07-31,Bolso de Cuero Milano,Moda,1,1899,1899,Móvil App,Puebla
2025-08-01,Audífonos ANC Studio,Electrónica,1,2499,2499,Online,Chihuahua
2025-08-01,Smartwatch Fit 3,Electrónica,1,3298.50,3298.50,Móvil App,Chihuahua
2025-08-02,Lámpara LED Inteligente,Hogar,3,548.50,1645.50,Online,Jalisco
2025-08-03,Barra de Sonido 2.1,Electrónica,4,2799,11196,Móvil App,CDMX
2025-08-04,Audífonos ANC Studio,Electrónica,2,2499,4998,Online,CDMX
2025-08-04,Laptop Pro 14,Electrónica,5,14249,71245,Marketplace,CDMX
2025-08-04,Paleta de Sombras Nude,Belleza,2,424,848,Móvil App,CDMX
2025-08-05,Smartphone X5,Electrónica,1,8999,8999,Online,Nuevo León
2025-08-06,Paleta de Sombras Nude,Belleza,2,499,998,Tienda física,Nuevo León
2025-08-06,Bloques Creativos 500pz,Juguetes,1,899,899,Marketplace,Puebla
2025-08-06,Serum Vitamina C 30ml,Belleza,1,659,659,Online,Nuevo León
2025-08-07,Aspiradora Robot Clean+,Hogar,1,5999,5999,Online,Jalisco
2025-08-07,Cámara Action Go,Electrónica,1,7999,7999,Móvil App,CDMX
2025-08-08,Juego de Ollas Antiadherentes,Hogar,1,2039,2039,Tienda física,CDMX
2025-08-09,Casco Ciclismo Aero,Deportes,2,1299,2598,Online,Nuevo León
2025-08-09,Banda de Correr Plegable,Deportes,3,12498.50,37495.50,Online,Puebla
2025-08-10,Kit Bandas Elásticas,Deportes,2,224,448,Móvil App,CDMX
2025-08-11,Secadora Iónica 2200W,Belleza,3,1499,4497,Online,CDMX
2025-08-11,Dron Junior HD,Juguetes,2,1599,3198,Online,CDMX
2025-08-11,Camiseta Basic Cotton,Moda,1,339,339,Online,Yucatán
2025-08-11,Tablet Galaxy 10",Electrónica,1,6499,6499,Marketplace,Jalisco
2025-08-11,Consola Next X,Electrónica,1,13999,13999,Online,Jalisco
2025-08-12,Rizador de Pelas Digital,Belleza,1,764,764,Online,Yucatán
2025-08-12,Purificador de Aire Mini,Hogar,1,2899,2899,Móvil App,Chihuahua
2025-08-13,Juego de Ollas Antiadherentes,Hogar,1,2399,2399,Tienda física,Puebla
2025-08-14,Dron Junior HD,Juguetes,1,1598.50,1598.50,Online,Puebla
2025-08-15,Aspiradora Robot Clean+,Hogar,1,5699,5699,Online,Nuevo León
2025-08-15,Smartwatch Fit 3,Electrónica,1,3299,3299,Tienda física,Jalisco
2025-08-16,Secadora Iónica 2200W,Belleza,3,1349,4047,Online,Nuevo León
2025-08-16,Yoga Mat Premium,Deportes,2,649,1298,Online,Jalisco
2025-08-17,Set Ciencia Experimentos,Juguetes,1,629,629,Online,Chihuahua
2025-08-17,Rizador de Pelas Digital,Belleza,2,899,1798,Tienda física,CDMX
2025-08-18,Paleta de Sombras Nude,Belleza,1,499,499,Online,Yucatán
2025-08-18,Mancuernas Ajustables 10kg,Deportes,2,998.50,1997,Online,Puebla
2025-08-18,Kit Bandas Elásticas,Deportes,1,299,299,Online,CDMX
2025-08-19,Set de Sábanas Queen 600h,Hogar,1,1199,1199,Marketplace,Nuevo León
2025-08-19,Kit Bandas Elásticas,Deportes,4,224,896,Marketplace,Jalisco
2025-08-20,Camiseta Basic Cotton,Moda,2,399,798,Online,CDMX
2025-08-20,Chamarra Denim Classic,Moda,3,1298.50,3895.50,Marketplace,Yucatán
2025-08-20,Perfume Noir Intense 100ml,Belleza,1,1899,1899,Móvil App,Nuevo León
2025-08-20,Tablet Galaxy 10",Electrónica,2,6498.50,12997,Móvil App,Jalisco
2025-08-20,Banda de Correr Plegable,Deportes,1,12499,12499,Online,CDMX
2025-08-20,Camiseta Basic Cotton,Moda,3,399,1197,Móvil App,Nuevo León
2025-08-20,Lámpara LED Inteligente,Hogar,1,412,412,Tienda física,CDMX
2025-08-21,Bicicleta Urbana R26,Deportes,1,7999,7999,Tienda física,CDMX
2025-08-22,Banda de Correr Plegable,Deportes,2,12499,24998,Online,Puebla
2025-08-22,Dron Junior HD,Juguetes,2,1599,3198,Tienda física,Puebla
2025-08-23,Dron Junior HD,Juguetes,1,1599,1599,Online,Puebla
2025-08-23,Pantalón Chino Slim,Moda,1,948.50,948.50,Tienda física,Jalisco
2025-08-23,Licuadora Turbo 1200W,Hogar,1,1698.50,1698.50,Tienda física,Nuevo León
2025-08-23,Dron Junior HD,Juguetes,6,1598.50,9591,Móvil App,Yucatán
2025-08-24,Juego de Ollas Antiadherentes,Hogar,1,2399,2399,Online,Jalisco
2025-08-24,Balón Soccer Pro FIFA,Deportes,2,549,1098,Tienda física,Puebla
2025-08-24,Cámara Action Go,Electrónica,2,7599,15198,Marketplace,CDMX
2025-08-25,Dron Junior HD,Juguetes,1,1599,1599,Online,CDMX
2025-08-25,Juego de Mesa Familiar,Juguetes,2,449,898,Online,CDMX
2025-08-26,Barra de Sonido 2.1,Electrónica,2,3498.50,6997,Online,CDMX
2025-08-26,Smartphone X5,Electrónica,2,6749,13498,Online,Jalisco
2025-08-27,Licuadora Turbo 1200W,Hogar,1,1699,1699,Online,Nuevo León
2025-08-27,Balón Soccer Pro FIFA,Deportes,2,549,1098,Tienda física,Nuevo León
2025-08-28,Casco Ciclismo Aero,Deportes,1,1299,1299,Online,CDMX
2025-08-28,Aspiradora Robot Clean+,Hogar,1,5999,5999,Tienda física,Jalisco
2025-08-28,Aspiradora Robot Clean+,Hogar,1,5999,5999,Móvil App,Yucatán
2025-08-29,Tenis Runner Air,Moda,3,1759,5277,Marketplace,Nuevo León
2025-08-29,Yoga Mat Premium,Deportes,1,649,649,Tienda física,Yucatán
2025-08-29,Bicicleta Urbana R26,Deportes,1,7999,7999,Tienda física,Jalisco
2025-08-29,Licuadora Turbo 1200W,Hogar,1,1614,1614,Online,CDMX
2025-08-29,Set de Sábanas Queen 600h,Hogar,1,1198.50,1198.50,Marketplace,Jalisco
2025-08-30,Mancuernas Ajustables 10kg,Deportes,1,998.50,998.50,Tienda física,Yucatán
2025-08-30,Cámara Action Go,Electrónica,2,7998.50,15997,Marketplace,Puebla
2025-08-31,Smartphone X5,Electrónica,3,7199,21597,Online,Nuevo León
2025-08-31,Secadora Iónica 2200W,Belleza,1,1498.50,1498.50,Tienda física,Puebla
2025-08-31,Banda de Correr Plegable,Deportes,1,12499,12499,Tienda física,Jalisco
2025-09-01,Paleta de Sombras Nude,Belleza,1,499,499,Online,CDMX
2025-09-01,Perfume Noir Intense 100ml,Belleza,1,1424,1424,Online,CDMX
2025-09-01,Laptop Pro 14,Electrónica,2,18999,37998,Móvil App,Puebla
2025-09-02,Lámpara LED Inteligente,Hogar,2,549,1098,Marketplace,CDMX
2025-09-02,Consola Next X,Electrónica,1,13999,13999,Tienda física,Chihuahua
2025-09-04,Mancuernas Ajustables 10kg,Deportes,1,998.50,998.50,Online,Jalisco
2025-09-04,Set de Sábanas Queen 600h,Hogar,2,1199,2398,Marketplace,Jalisco
2025-09-04,Banda de Correr Plegable,Deportes,2,12499,24998,Online,Chihuahua
2025-09-05,Balón Soccer Pro FIFA,Deportes,1,548.50,548.50,Tienda física,CDMX
2025-09-06,Smart TV 55'',Electrónica,2,11499,22998,Online,Chihuahua
2025-09-07,Consola Next X,Electrónica,1,13998.50,13998.50,Online,Puebla
2025-09-07,Mancuernas Ajustables 10kg,Deportes,2,998.50,1997,Marketplace,Chihuahua
2025-09-07,Purificador de Aire Mini,Hogar,3,2899,8697,Tienda física,Puebla
2025-09-08,Casco Ciclismo Aero,Deportes,1,1299,1299,Tienda física,Puebla
2025-09-08,Pantalón Chino Slim,Moda,1,948.50,948.50,Marketplace,Nuevo León
2025-09-08,Pantalón Chino Slim,Moda,1,948.50,948.50,Online,Yucatán
2025-09-08,Kit Bandas Elásticas,Deportes,3,299,897,Marketplace,Puebla
2025-09-08,Tenis Runner Air,Moda,1,2089,2089,Marketplace,CDMX
2025-09-08,Barra de Sonido 2.1,Electrónica,2,3499,6998,Marketplace,CDMX
2025-09-09,Secadora Iónica 2200W,Belleza,4,1499,5996,Marketplace,Puebla
2025-09-09,Consola Next X,Electrónica,1,13999,13999,Tienda física,CDMX
2025-09-09,Chamarra Denim Classic,Moda,2,1299,2598,Tienda física,Yucatán
2025-09-09,Set Ciencia Experimentos,Juguetes,2,535,1070,Móvil App,Nuevo León
2025-09-10,Bloques Creativos 500pz,Juguetes,2,898.50,1797,Marketplace,Chihuahua
2025-09-12,Perfume Noir Intense 100ml,Belleza,1,1899,1899,Marketplace,Chihuahua
2025-09-14,Yoga Mat Premium,Deportes,1,649,649,Móvil App,CDMX
2025-09-14,Audífonos ANC Studio,Electrónica,2,2249,4498,Móvil App,Yucatán
2025-09-14,Bicicleta Urbana R26,Deportes,3,7999,23997,Móvil App,CDMX
2025-09-15,Peluche Oso Gigante 1.5m,Juguetes,5,522,2610,Marketplace,CDMX
2025-09-15,Teclado Mecánico RGB,Electrónica,1,1599,1599,Online,Yucatán
2025-09-16,Cafetera Espresso Deluxe,Hogar,1,4598.50,4598.50,Tienda física,CDMX
2025-09-16,Lámpara LED Inteligente,Hogar,1,549,549,Online,CDMX
2025-09-18,Smartwatch Fit 3,Electrónica,1,3299,3299,Marketplace,Nuevo León
2025-09-18,Crema Hidratante Aloe,Belleza,2,389,778,Móvil App,CDMX
2025-09-20,Barra de Sonido 2.1,Electrónica,1,3499,3499,Tienda física,Yucatán
2025-09-20,Tablet Galaxy 10",Electrónica,6,6499,38994,Tienda física,CDMX
2025-09-20,Peluche Oso Gigante 1.5m,Juguetes,1,549,549,Tienda física,Puebla
2025-09-20,Smartwatch Fit 3,Electrónica,3,3299,9897,Tienda física,Yucatán
2025-09-23,Tenis Runner Air,Moda,1,2089,2089,Tienda física,CDMX
2025-09-23,Paleta de Sombras Nude,Belleza,2,499,998,Móvil App,CDMX
2025-09-24,Kit Bandas Elásticas,Deportes,1,299,299,Online,Chihuahua
2025-09-25,Tablet Galaxy 10",Electrónica,1,6498.50,6498.50,Marketplace,Jalisco
2025-09-25,Lámpara LED Inteligente,Hogar,5,549,2745,Tienda física,Puebla
2025-09-26,Barra de Sonido 2.1,Electrónica,2,3499,6998,Tienda física,Nuevo León
2025-09-26,Cafetera Espresso Deluxe,Hogar,2,4599,9198,Móvil App,Puebla
2025-09-26,Yoga Mat Premium,Deportes,2,617,1234,Tienda física,Chihuahua
2025-09-27,Licuadora Turbo 1200W,Hogar,1,1274,1274,Marketplace,CDMX
2025-09-27,Smartphone X5,Electrónica,1,8999,8999,Tienda física,Yucatán
2025-09-27,Cámara Action Go,Electrónica,1,7998.50,7998.50,Marketplace,CDMX
2025-09-27,Crema Hidratante Aloe,Belleza,1,389,389,Tienda física,Chihuahua
2025-09-28,Bolso de Cuero Milano,Moda,3,1898.50,5695.50,Online,CDMX
2025-09-28,Rizador de Pelas Digital,Belleza,4,898.50,3594,Marketplace,Jalisco
2025-09-28,Perfume Noir Intense 100ml,Belleza,1,1899,1899,Tienda física,Puebla
2025-09-28,Smartwatch Fit 3,Electrónica,1,3298.50,3298.50,Online,CDMX
2025-09-28,Smart TV 55'',Electrónica,6,11498.50,68991,Móvil App,Yucatán
2025-09-29,Purificador de Aire Mini,Hogar,2,2898.50,5797,Marketplace,CDMX
2025-09-29,Chamarra Denim Classic,Moda,1,1298.50,1298.50,Móvil App,Jalisco
2025-09-29,Cámara Action Go,Electrónica,1,7998.50,7998.50,Tienda física,Chihuahua
2025-10-02,Rizador de Pelas Digital,Belleza,2,899,1798,Marketplace,Nuevo León
2025-10-02,Consola Next X,Electrónica,3,13998.50,41995.50,Marketplace,CDMX
2025-10-03,Lentes de Sol Retro,Moda,1,758.50,758.50,Tienda física,Chihuahua
2025-10-03,Tablet Galaxy 10",Electrónica,1,6499,6499,Tienda física,Jalisco
2025-10-06,Auto RC Turbo Rally,Juguetes,1,779,779,Marketplace,Chihuahua
2025-10-06,Smartwatch Fit 3,Electrónica,4,3299,13196,Tienda física,CDMX
2025-10-06,Smart TV 55'',Electrónica,1,11499,11499,Marketplace,Puebla
2025-10-06,Juego de Mesa Familiar,Juguetes,3,449,1347,Online,Jalisco
2025-10-07,Audífonos ANC Studio,Electrónica,1,2124,2124,Online,CDMX
2025-10-10,Lentes de Sol Retro,Moda,5,759,3795,Online,CDMX
2025-10-10,Banda de Correr Plegable,Deportes,1,12498.50,12498.50,Online,CDMX
2025-10-10,Yoga Mat Premium,Deportes,1,649,649,Online,Puebla
2025-10-10,Barra de Sonido 2.1,Electrónica,2,3324,6648,Móvil App,Nuevo León
2025-10-10,Camiseta Basic Cotton,Moda,2,399,798,Móvil App,Nuevo León
2025-10-11,Rizador de Pelas Digital,Belleza,2,899,1798,Móvil App,CDMX
2025-10-11,Smart TV 55'',Electrónica,1,11499,11499,Móvil App,CDMX
2025-10-13,Mancuernas Ajustables 10kg,Deportes,1,949,949,Móvil App,Chihuahua
2025-10-14,Cámara Action Go,Electrónica,1,7999,7999,Online,Jalisco
2025-10-15,Tenis Runner Air,Moda,3,2199,6597,Móvil App,Chihuahua
2025-10-15,Aspiradora Robot Clean+,Hogar,1,5699,5699,Móvil App,Yucatán
2025-10-16,Juego de Ollas Antiadherentes,Hogar,2,2399,4798,Online,Yucatán
2025-10-17,Kit Bandas Elásticas,Deportes,1,299,299,Online,Yucatán
2025-10-17,Tenis Runner Air,Moda,1,2198.50,2198.50,Online,Puebla
2025-10-17,Laptop Pro 14,Electrónica,3,18999,56997,Móvil App,Yucatán
2025-10-17,Mancuernas Ajustables 10kg,Deportes,1,998.50,998.50,Online,Chihuahua
2025-10-18,Auto RC Turbo Rally,Juguetes,2,779,1558,Marketplace,Jalisco
2025-10-18,Smart TV 55'',Electrónica,1,11499,11499,Online,Puebla
2025-10-19,Mancuernas Ajustables 10kg,Deportes,2,999,1998,Marketplace,CDMX
2025-10-19,Tenis Runner Air,Moda,3,2199,6597,Móvil App,CDMX
2025-10-19,Tenis Runner Air,Moda,1,2198.50,2198.50,Online,CDMX
2025-10-19,Smart TV 55'',Electrónica,2,11498.50,22997,Móvil App,CDMX
2025-10-20,Teclado Mecánico RGB,Electrónica,1,1599,1599,Móvil App,Puebla
2025-10-20,Smartwatch Fit 3,Electrónica,2,3299,6598,Móvil App,Jalisco
2025-10-20,Lámpara LED Inteligente,Hogar,2,549,1098,Online,Puebla
2025-10-20,Chamarra Denim Classic,Moda,1,1298.50,1298.50,Online,Nuevo León
2025-10-21,Laptop Pro 14,Electrónica,2,18049,36098,Móvil App,Puebla
2025-10-21,Teclado Mecánico RGB,Electrónica,1,1599,1599,Marketplace,Puebla
2025-10-22,Smart TV 55'',Electrónica,1,11499,11499,Online,CDMX
2025-10-22,Sudadera Hoodie Urban,Moda,3,899,2697,Tienda física,CDMX
2025-10-22,Chamarra Denim Classic,Moda,1,1298.50,1298.50,Online,Chihuahua
2025-10-23,Crema Hidratante Aloe,Belleza,1,389,389,Online,CDMX
2025-10-23,Vestido Floral Summer,Moda,1,989,989,Online,Puebla
2025-10-23,Juego de Ollas Antiadherentes,Hogar,3,2398.50,7195.50,Online,Jalisco
2025-10-24,Purificador de Aire Mini,Hogar,1,2899,2899,Tienda física,Yucatán
2025-10-25,Peluche Oso Gigante 1.5m,Juguetes,1,548.50,548.50,Tienda física,CDMX
2025-10-25,Bicicleta Urbana R26,Deportes,1,7999,7999,Móvil App,Jalisco
2025-10-25,Laptop Pro 14,Electrónica,3,18999,56997,Tienda física,Chihuahua
2025-10-26,Consola Next X,Electrónica,1,13999,13999,Móvil App,Yucatán
2025-10-26,Laptop Pro 14,Electrónica,1,18998.50,18998.50,Online,Chihuahua
2025-10-26,Barra de Sonido 2.1,Electrónica,2,3499,6998,Tienda física,Puebla
2025-10-26,Barra de Sonido 2.1,Electrónica,1,3499,3499,Marketplace,Jalisco
2025-10-27,Secadora Iónica 2200W,Belleza,2,1124,2248,Móvil App,CDMX
2025-10-28,Smartphone X5,Electrónica,1,8998.50,8998.50,Móvil App,CDMX
2025-10-29,Banda de Correr Plegable,Deportes,1,12499,12499,Marketplace,Jalisco
2025-10-30,Laptop Pro 14,Electrónica,1,18999,18999,Marketplace,CDMX
2025-10-30,Auto RC Turbo Rally,Juguetes,2,778.50,1557,Móvil App,Nuevo León
2025-10-30,Set Ciencia Experimentos,Juguetes,2,629,1258,Tienda física,Nuevo León
2025-10-31,Rizador de Pelas Digital,Belleza,2,899,1798,Online,CDMX
2025-10-31,Paleta de Sombras Nude,Belleza,2,499,998,Online,Puebla
2025-10-31,Yoga Mat Premium,Deportes,1,648.50,648.50,Online,Yucatán
2025-10-31,Tenis Runner Air,Moda,2,2199,4398,Online,CDMX
2025-10-31,Tablet Galaxy 10",Electrónica,1,6499,6499,Online,Yucatán
2025-11-01,Juego de Ollas Antiadherentes,Hogar,5,2399,11995,Tienda física,Chihuahua
2025-11-01,Sudadera Hoodie Urban,Moda,2,898.50,1797,Tienda física,Yucatán
2025-11-02,Smart TV 55'',Electrónica,5,9199,45995,Online,CDMX
2025-11-03,Laptop Pro 14,Electrónica,1,18999,18999,Marketplace,Chihuahua
2025-11-04,Rizador de Pelas Digital,Belleza,3,764,2292,Móvil App,Jalisco
2025-11-04,Balón Soccer Pro FIFA,Deportes,1,548.50,548.50,Online,Nuevo León
2025-11-04,Aspiradora Robot Clean+,Hogar,2,5998.50,11997,Tienda física,CDMX
2025-11-04,Rizador de Pelas Digital,Belleza,1,898.50,898.50,Marketplace,Nuevo León
2025-11-05,Juego de Mesa Familiar,Juguetes,2,449,898,Online,Puebla
2025-11-05,Kit Bandas Elásticas,Deportes,1,299,299,Móvil App,Jalisco
2025-11-05,Sudadera Hoodie Urban,Moda,1,898.50,898.50,Online,Chihuahua
2025-11-05,Paleta de Sombras Nude,Belleza,2,499,998,Marketplace,Nuevo León
2025-11-06,Serum Vitamina C 30ml,Belleza,2,659,1318,Móvil App,Jalisco
2025-11-07,Chamarra Denim Classic,Moda,5,1299,6495,Online,Jalisco
2025-11-07,Audífonos ANC Studio,Electrónica,1,1874,1874,Móvil App,Chihuahua
2025-11-07,Chamarra Denim Classic,Moda,3,1169,3507,Móvil App,CDMX
2025-11-07,Sudadera Hoodie Urban,Moda,3,898.50,2695.50,Marketplace,Yucatán
2025-11-09,Chamarra Denim Classic,Moda,2,1299,2598,Online,Chihuahua
2025-11-09,Cafetera Espresso Deluxe,Hogar,1,4599,4599,Móvil App,CDMX
2025-11-10,Audífonos ANC Studio,Electrónica,2,2499,4998,Online,Nuevo León
2025-11-10,Peluche Oso Gigante 1.5m,Juguetes,2,548.50,1097,Móvil App,CDMX
2025-11-10,Audífonos ANC Studio,Electrónica,6,2499,14994,Tienda física,Nuevo León
2025-11-11,Banda de Correr Plegable,Deportes,1,12499,12499,Marketplace,CDMX
2025-11-11,Serum Vitamina C 30ml,Belleza,3,659,1977,Marketplace,Yucatán
2025-11-12,Lentes de Sol Retro,Moda,1,721,721,Online,CDMX
2025-11-14,Smart TV 55'',Electrónica,2,11499,22998,Online,Yucatán
2025-11-14,Consola Next X,Electrónica,1,13999,13999,Móvil App,Jalisco
2025-11-14,Juego de Mesa Familiar,Juguetes,2,449,898,Online,CDMX
2025-11-15,Chamarra Denim Classic,Moda,1,1299,1299,Marketplace,Nuevo León
2025-11-16,Smartwatch Fit 3,Electrónica,1,3299,3299,Online,Nuevo León
2025-11-16,Crema Hidratante Aloe,Belleza,2,350,700,Online,CDMX
2025-11-16,Smart TV 55'',Electrónica,2,11499,22998,Móvil App,CDMX
2025-11-17,Teclado Mecánico RGB,Electrónica,1,1599,1599,Marketplace,Puebla
2025-11-17,Smartphone X5,Electrónica,2,8999,17998,Online,Yucatán
2025-11-17,Dron Junior HD,Juguetes,2,1599,3198,Online,CDMX
2025-11-18,Laptop Pro 14,Electrónica,2,18999,37998,Marketplace,Jalisco
2025-11-18,Serum Vitamina C 30ml,Belleza,3,626,1878,Online,Chihuahua
2025-11-18,Aspiradora Robot Clean+,Hogar,5,5999,29995,Marketplace,Nuevo León
2025-11-18,Smartphone X5,Electrónica,1,8999,8999,Online,Chihuahua
2025-11-19,Yoga Mat Premium,Deportes,6,649,3894,Online,CDMX
2025-11-20,Dron Junior HD,Juguetes,2,1199,2398,Marketplace,Jalisco
2025-11-21,Laptop Pro 14,Electrónica,1,18999,18999,Online,Chihuahua
2025-11-23,Smart TV 55'',Electrónica,1,11498.50,11498.50,Marketplace,Jalisco
2025-11-24,Aspiradora Robot Clean+,Hogar,2,5099,10198,Online,Puebla
2025-11-24,Consola Next X,Electrónica,1,13998.50,13998.50,Móvil App,Nuevo León
2025-11-24,Teclado Mecánico RGB,Electrónica,1,1599,1599,Online,CDMX
2025-11-24,Casco Ciclismo Aero,Deportes,2,1234,2468,Móvil App,Yucatán
2025-11-24,Teclado Mecánico RGB,Electrónica,2,1598.50,3197,Tienda física,Yucatán
2025-11-25,Banda de Correr Plegable,Deportes,1,12498.50,12498.50,Marketplace,Nuevo León
2025-11-25,Teclado Mecánico RGB,Electrónica,1,1599,1599,Online,CDMX
2025-11-25,Serum Vitamina C 30ml,Belleza,1,659,659,Marketplace,CDMX
2025-11-26,Audífonos ANC Studio,Electrónica,2,2499,4998,Marketplace,Yucatán
2025-11-26,Chamarra Denim Classic,Moda,1,1299,1299,Móvil App,CDMX
2025-11-26,Licuadora Turbo 1200W,Hogar,1,1699,1699,Móvil App,Yucatán
2025-11-27,Banda de Correr Plegable,Deportes,1,12499,12499,Tienda física,Chihuahua
2025-11-27,Consola Next X,Electrónica,2,13998.50,27997,Móvil App,Nuevo León
2025-11-27,Bloques Creativos 500pz,Juguetes,1,899,899,Marketplace,Puebla
2025-11-27,Rizador de Pelas Digital,Belleza,2,764,1528,Marketplace,Puebla
2025-11-28,Lámpara LED Inteligente,Hogar,2,549,1098,Marketplace,Puebla
2025-11-28,Smartwatch Fit 3,Electrónica,1,3298.50,3298.50,Online,Nuevo León
2025-11-28,Purificador de Aire Mini,Hogar,2,2899,5798,Marketplace,Puebla
2025-11-29,Smartphone X5,Electrónica,3,8998.50,26995.50,Online,Jalisco
2025-11-29,Pantalón Chino Slim,Moda,2,949,1898,Online,Yucatán
2025-11-29,Teclado Mecánico RGB,Electrónica,2,1599,3198,Online,Puebla
2025-11-30,Consola Next X,Electrónica,5,13998.50,69992.50,Online,Nuevo León
2025-11-30,Aspiradora Robot Clean+,Hogar,1,5999,5999,Tienda física,Nuevo León
2025-11-30,Smart TV 55'',Electrónica,1,11498.50,11498.50,Online,Yucatán
2025-11-30,Smartwatch Fit 3,Electrónica,1,3299,3299,Online,Chihuahua
2025-11-30,Vestido Floral Summer,Moda,1,1098.50,1098.50,Tienda física,Chihuahua
2025-12-01,Smartphone X5,Electrónica,1,8999,8999,Marketplace,Jalisco
2025-12-02,Auto RC Turbo Rally,Juguetes,2,779,1558,Online,CDMX
2025-12-03,Tenis Runner Air,Moda,3,2199,6597,Tienda física,Jalisco
2025-12-03,Bolso de Cuero Milano,Moda,3,1898.50,5695.50,Marketplace,Chihuahua
2025-12-03,Bloques Creativos 500pz,Juguetes,1,899,899,Marketplace,CDMX
2025-12-04,Laptop Pro 14,Electrónica,2,14249,28498,Marketplace,CDMX
2025-12-04,Chamarra Denim Classic,Moda,1,1298.50,1298.50,Tienda física,Nuevo León
2025-12-05,Set Ciencia Experimentos,Juguetes,1,628.50,628.50,Online,Nuevo León
2025-12-05,Purificador de Aire Mini,Hogar,1,2898.50,2898.50,Online,Nuevo León
2025-12-05,Consola Next X,Electrónica,2,13999,27998,Marketplace,CDMX
2025-12-05,Smartwatch Fit 3,Electrónica,1,3299,3299,Online,Puebla
2025-12-06,Cámara Action Go,Electrónica,2,7999,15998,Marketplace,Jalisco
2025-12-06,Audífonos ANC Studio,Electrónica,2,2498.50,4997,Móvil App,Yucatán
2025-12-06,Chamarra Denim Classic,Moda,2,1299,2598,Online,Jalisco
2025-12-07,Balón Soccer Pro FIFA,Deportes,1,548.50,548.50,Online,CDMX
2025-12-07,Balón Soccer Pro FIFA,Deportes,1,549,549,Online,Puebla
2025-12-08,Secadora Iónica 2200W,Belleza,3,1424,4272,Online,CDMX
2025-12-08,Consola Next X,Electrónica,2,13998.50,27997,Online,CDMX
2025-12-09,Bloques Creativos 500pz,Juguetes,1,899,899,Online,CDMX
2025-12-10,Smart TV 55'',Electrónica,3,11499,34497,Marketplace,CDMX
2025-12-10,Mancuernas Ajustables 10kg,Deportes,1,749,749,Marketplace,CDMX
2025-12-10,Auto RC Turbo Rally,Juguetes,1,779,779,Online,Yucatán
2025-12-11,Serum Vitamina C 30ml,Belleza,5,659,3295,Tienda física,Yucatán
2025-12-12,Barra de Sonido 2.1,Electrónica,1,3498.50,3498.50,Marketplace,Yucatán
2025-12-12,Smartwatch Fit 3,Electrónica,1,2804,2804,Tienda física,Puebla
2025-12-14,Juego de Ollas Antiadherentes,Hogar,1,2398.50,2398.50,Online,Puebla
2025-12-15,Tablet Galaxy 10",Electrónica,2,4874,9748,Tienda física,Puebla
2025-12-15,Dron Junior HD,Juguetes,1,1599,1599,Online,Nuevo León
